"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:4IU1RL4BKvFyXtbTwaHAvW","Ventura Highway","spotify:artist:35U9lQaRWSQISxQAB94Meo, spotify:artist:0tcbedGX7n5UHrMhVsGmIU","America, George Martin","spotify:album:7eqBAR9pblivMBOI70q2um","Homecoming","spotify:artist:35U9lQaRWSQISxQAB94Meo","America","1972-01-01","https://i.scdn.co/image/ab67616d0000b273bd38946bde91df6d1b878d22","1","1","211386","https://p.scdn.co/mp3-preview/1dbcc6d5eef4864f7a50d59128099455d4c21e2e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:2zI3bUYn2pcF27of6i2oqK","Jet Airliner","spotify:artist:6QtGlUje9TIkLrgPZrESuk","Steve Miller Band","spotify:album:5hLazW5a3Ysgy3dncwGgUn","Greatest Hits 1974-78","spotify:artist:6QtGlUje9TIkLrgPZrESuk","Steve Miller Band","1978-01-01","https://i.scdn.co/image/ab67616d0000b273632b907273dba6a6062fb780","1","11","215666","https://p.scdn.co/mp3-preview/e2bd9b9bc85aacac24b8af6df8d83ee1f12fc56d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:3lh3iiiJeiBXHSZw6u0kh6","Into the Mystic - 2013 Remaster","spotify:artist:44NX2ffIYHr6D4n7RaZF7A","Van Morrison","spotify:album:5PfnCqRbdfIDMb1x3MPQam","Moondance","spotify:artist:44NX2ffIYHr6D4n7RaZF7A","Van Morrison","1970-02","https://i.scdn.co/image/ab67616d0000b273d828b182ee9b7193a0f8b5d6","1","5","205613","https://p.scdn.co/mp3-preview/e80d5c0efd271bd14f752d6c7ef11202e89d29f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:77oU2rjC5XbjQfNe3bD6so","Beast Of Burden - Remastered 1994","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:1Jv2AqzhgsduUik2p4k3cS","Some Girls","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","1978-06-09","https://i.scdn.co/image/ab67616d0000b27305c7aec05eabf142cc33b936","1","9","265173","https://p.scdn.co/mp3-preview/b5129e5ae14c49909e9bac35db9ebebe2954a8fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:6hLqEJg2GnnDG4W0Y64hyD","Cats in the Cradle","spotify:artist:42q4Ivs7tAiCZ5C7eG5q4c","Harry Chapin","spotify:album:2Nh9PmJwU1W7d06m7woqB1","Cat's In The Cradle / Vacancy [Digital 45]","spotify:artist:42q4Ivs7tAiCZ5C7eG5q4c","Harry Chapin","1974","https://i.scdn.co/image/ab67616d0000b27366d1f3abf71df01253ea2525","1","1","212405","https://p.scdn.co/mp3-preview/5782b7a8c253e4a7097d8de6b0bffc4cd1f6e7ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:6xdLJrVj4vIXwhuG8TMopk","Crazy Little Thing Called Love - Remastered 2011","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","spotify:album:58alCatewkjNm9IM1Ucj67","The Game (2011 Remaster)","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","1980-06-27","https://i.scdn.co/image/ab67616d0000b273056e90910cbaf5c5b892aeba","1","5","163373","https://p.scdn.co/mp3-preview/4fa8c2bf3762a64f89ee79e0d27b94b0cb110595?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:0fFtudFYi0ZJwGQEZEh6PU","Jane","spotify:artist:3HC7NcxQx2Yk0fWoRKJ0xF","Jefferson Starship","spotify:album:1TevhdyoQn4fEa90Gcql1j","Freedom At Point Zero","spotify:artist:3HC7NcxQx2Yk0fWoRKJ0xF","Jefferson Starship","1979","https://i.scdn.co/image/ab67616d0000b273f7825e333850ff6dc31c620f","1","1","252200","","false","0","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:7iN1s7xHE4ifF5povM6A48","Let It Be - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:0jTGHV5xqHPvEcwL8f6YU5","Let It Be (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1970-05-08","https://i.scdn.co/image/ab67616d0000b27384243a01af3c77b56fe01ab1","1","6","243026","https://p.scdn.co/mp3-preview/f7913ebb647d47835c34fa4db7e889c8a87c6d10?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:07GvNcU1WdyZJq3XxP0kZa","Go Your Own Way - 2004 Remaster","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","spotify:album:1bt6q2SruMsBtcerNVtpZB","Rumours","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","1977-02-04","https://i.scdn.co/image/ab67616d0000b2730001af4f80be77069fc8fd41","1","5","223613","https://p.scdn.co/mp3-preview/b4b050fb5f906aba4e08064c453d3344ea68e583?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:3M5eeHXgG4VplKNcsBC8Dj","Signed, Sealed, Delivered (I'm Yours)","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","spotify:album:4QxPK644Vy4FQrtMF90CMe","Signed Sealed And Delivered","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","1970-08-01","https://i.scdn.co/image/ab67616d0000b273b26afcc8bed9d63cdb57698e","1","3","160500","","false","0","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:0UAJH0k4k3slcE83a9UGCe","Lola","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","spotify:album:4jaLfcNpIrOgcPyXuuiHTi","Lola Versus Powerman and the Moneygoround, Pt. One","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","1970-11-27","https://i.scdn.co/image/ab67616d0000b27322874c7fad7dee046bd69594","1","5","241040","https://p.scdn.co/mp3-preview/f78ccb12d796969999f55594dd9dba6a7bc0c648?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:1I7zHEdDx8Ny5RxzYPqsU2","Reelin' In The Years","spotify:artist:6P7H3ai06vU1sGvdpBwDmE","Steely Dan","spotify:album:4Gh6pRaXqXTtJx4plAJbBw","Can't Buy A Thrill","spotify:artist:6P7H3ai06vU1sGvdpBwDmE","Steely Dan","1972-01-01","https://i.scdn.co/image/ab67616d0000b2735a9b9e265814a9c9636a71a4","1","6","275466","https://p.scdn.co/mp3-preview/e0c85630c793a5de8b4c5c446bfd9a979d0a2dba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:7shVwhUdVbHpykOfbzvDc1","A Case of You","spotify:artist:5hW4L92KnC6dX9t7tYM4Ve","Joni Mitchell","spotify:album:1vz94WpXDVYIEGja8cjFNa","Blue","spotify:artist:5hW4L92KnC6dX9t7tYM4Ve","Joni Mitchell","1971-06-22","https://i.scdn.co/image/ab67616d0000b273e9f77be85457110ebf304da7","1","9","263480","https://p.scdn.co/mp3-preview/73dc2986980c9dd2e3542fd6103c940f9d3643be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:5T8EDUDqKcs6OSOwEsfqG7","Don't Stop Me Now - Remastered 2011","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","spotify:album:2yuTRGIackbcReLUXOYBqU","Jazz (2011 Remaster)","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","1978-11-10","https://i.scdn.co/image/ab67616d0000b2737c39dd133836c2c1c87e34d6","1","12","209413","https://p.scdn.co/mp3-preview/5fda76b980c7de5df1e7e9b2d54464665b6029ce?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:6AplSHtiSr0cqimR27ghdV","We Can Work It Out","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","spotify:album:4QxPK644Vy4FQrtMF90CMe","Signed Sealed And Delivered","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","1970-08-01","https://i.scdn.co/image/ab67616d0000b273b26afcc8bed9d63cdb57698e","1","2","200440","","false","0","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:1K1nzhbKCNmrNXi9B07mPF","Forever In Blue Jeans","spotify:artist:7mEIug7XUlQHikrFxjTWes","Neil Diamond","spotify:album:4ufmoUiQbFCyWUM5OVtdsm","You Don't Bring Me Flowers","spotify:artist:7mEIug7XUlQHikrFxjTWes","Neil Diamond","1978-12-16","https://i.scdn.co/image/ab67616d0000b27334b9a6b282fb02bb2cc950f9","1","2","217533","https://p.scdn.co/mp3-preview/4043041540bbd81befe248fe165ad2467baab8f7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:2kyVQg00pphEufGT59M2XH","(They Long To Be) Close To You","spotify:artist:1eEfMU2AhEo7XnKgL7c304","Carpenters","spotify:album:5z8MFnoVUIfVo6MQW0uIul","Close To You","spotify:artist:1eEfMU2AhEo7XnKgL7c304","Carpenters","1970-01-01","https://i.scdn.co/image/ab67616d0000b273f33f1738a2764489750e3535","1","6","273933","https://p.scdn.co/mp3-preview/12a3f20e9288b61f9ad2b54c9d762fb1499eacbb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:2ozTcQyZQmm9tSmc4VZfwU","Laughter In The Rain","spotify:artist:5N6GwJzOcOY5kv8p0NjhYL","Neil Sedaka","spotify:album:4MQXUCdpFPqi1jsM4N8aSR","The Definitive Collection","spotify:artist:5N6GwJzOcOY5kv8p0NjhYL","Neil Sedaka","2007-04-24","https://i.scdn.co/image/ab67616d0000b2732aeac9062e6df333ffece887","1","10","170066","https://p.scdn.co/mp3-preview/5ed3d9be5c244d9959001a4d318cd4362de89e49?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:0ywn1mAGr0E8N5p32JwuHB","I'd Really Love to See You Tonight - 2012 Remaster","spotify:artist:01W8kYNqFHyKicPfR0pLwO","England Dan & John Ford Coley","spotify:album:6eWkC2Qv4ly7zIbyQWF4j8","Oh What A Night - 70's Classics","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2012-11-16","https://i.scdn.co/image/ab67616d0000b2732b18f84618ec67ce6c4d9885","1","37","158146","https://p.scdn.co/mp3-preview/909537537bb9de2ec3cf1e08e600138a3547f21d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:28285KFbyCq8sJofn58qlD","Love Train","spotify:artist:38h03gA85YYPeDPd9ER9rT","The O'Jays","spotify:album:09jTPeDoSuJLLAwFGNUKCX","Back Stabbers","spotify:artist:38h03gA85YYPeDPd9ER9rT","The O'Jays","1972-01-01","https://i.scdn.co/image/ab67616d0000b2737bc09ea8d6c7db1993dfb77d","1","10","178400","https://p.scdn.co/mp3-preview/3610a0beccacf13af56aed944d9b1a4744ceb29c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:2RDXq7AwoEpvrjsXe4zlUc","Queen Bitch - 2015 Remaster","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","spotify:album:6fQElzBNTiEMGdIeY0hy5l","Hunky Dory (2015 Remaster)","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","1971-12-17","https://i.scdn.co/image/ab67616d0000b273c657af8d545b4dcf432ace76","1","10","200506","https://p.scdn.co/mp3-preview/3334c470024d6509757b15e374257239e43114e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:5uRkew0DtfAQmv0oEYNwFF","I Saw the Light - 2015 Remaster","spotify:artist:0Lpr5wXzWLtDWm1SjNbpPb","Todd Rundgren","spotify:album:3zNPrWuTPDQeqdj2Y8UjO1","Something / Anything?","spotify:artist:0Lpr5wXzWLtDWm1SjNbpPb","Todd Rundgren","1972","https://i.scdn.co/image/ab67616d0000b273572add334f45441a292ed9fb","1","1","180280","https://p.scdn.co/mp3-preview/f28639607bb7f44ef0718089a73de75330856448?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:16qzGrIMWoxerw2gnW0zuv","Pink Moon","spotify:artist:5c3GLXai8YOMid29ZEuR9y","Nick Drake","spotify:album:7KyvfoQhqlNLPNb98yY0pf","Pink Moon","spotify:artist:5c3GLXai8YOMid29ZEuR9y","Nick Drake","1972-02-25","https://i.scdn.co/image/ab67616d0000b2730f2a198651d9c2e4efad9d18","1","1","123333","","false","21","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:2Xb6wJYGi0QXwURw5WWvI5","Right Down the Line","spotify:artist:7tjbDPvrdvDshcpEMXKRVb","Gerry Rafferty","spotify:album:35yZZTWeSrszSKjRlFETwf","City to City","spotify:artist:7tjbDPvrdvDshcpEMXKRVb","Gerry Rafferty","1978","https://i.scdn.co/image/ab67616d0000b273dc60cf9a010f86354e6735dd","1","3","267773","https://p.scdn.co/mp3-preview/26b8e97389021252942ca5a53889c48c87756517?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:3M8FzayQWtkvOhqMn2V4T2","Lean on Me","spotify:artist:1ThoqLcyIYvZn7iWbj8fsj","Bill Withers","spotify:album:0sFuW4rH5mFZUjNKnckO3v","Still Bill","spotify:artist:1ThoqLcyIYvZn7iWbj8fsj","Bill Withers","1972-05-01","https://i.scdn.co/image/ab67616d0000b27398e08f603553915a041b6937","1","5","258834","https://p.scdn.co/mp3-preview/0c4ddf60c664b3b9bcf0e04163ebbb93f73f6ddc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:26VrotMHCu4m9I1rbHB1GN","Shining Star","spotify:artist:4QQgXkCYTt3BlENzhyNETg","Earth\, Wind & Fire","spotify:album:339IjdizH8YIpwOUbUWGjl","Greatest Hits","spotify:artist:4QQgXkCYTt3BlENzhyNETg","Earth\, Wind & Fire","1998-11-03","https://i.scdn.co/image/ab67616d0000b2734e17959076286fb1bc618bcb","1","1","170106","","false","0","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:2EC9IJj7g0mN1Q5VrZkiYY","Rebel Rebel - 2016 Remaster","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","spotify:album:72mfhbEsMtXR6s7v9UhKe3","Diamond Dogs (2016 Remaster)","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","1974-05-24","https://i.scdn.co/image/ab67616d0000b273ad22c83a6e1567f8453c32b3","1","6","274746","https://p.scdn.co/mp3-preview/392a6a4c64a5129a088460dc6257c1ef740b54ab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:1H4idkmruFoJBg1DvUv2tY","Band On The Run - Remastered 2010","spotify:artist:3sFhA6G1N0gG1pszb6kk1m","Wings","spotify:album:257oomaawruFknt5wYCPDh","Band On The Run (Standard)","spotify:artist:3sFhA6G1N0gG1pszb6kk1m","Wings","1973-12-05","https://i.scdn.co/image/ab67616d0000b2733bfeed5916a64f63b4e25ce2","1","1","313026","https://p.scdn.co/mp3-preview/2152ea9ba834d64f6d0b4fb0f8c9b3d776e002c9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:3TQOqBFEKUEab8CO1pi5A8","Afternoon Delight","spotify:artist:66QeIFuFJDNCImNHlFzrY1","Starland Vocal Band","spotify:album:7aWilYGhYcZQTpjQgCf6kx","Starland Vocal Band","spotify:artist:66QeIFuFJDNCImNHlFzrY1","Starland Vocal Band","2004-01-01","https://i.scdn.co/image/ab67616d0000b2739ac7d7aa3839f6cf4f7a238c","1","8","193040","","false","0","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:1qjrYozGqc7upUgfN776lZ","Sara Smile","spotify:artist:77tT1kLj6mCWtFNqiOmP9H","Daryl Hall & John Oates","spotify:album:0QVsWpx62HGRHx1Big7BZA","Daryl Hall & John Oates (The Silver Album)","spotify:artist:77tT1kLj6mCWtFNqiOmP9H","Daryl Hall & John Oates","1975","https://i.scdn.co/image/ab67616d0000b2737e0dea0c3a0bf7c6820306c9","1","2","185293","https://p.scdn.co/mp3-preview/a24bb9a497a4f08817d8ab110a3b3fca4a6fbd78?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:6Qb7gtV6Q4MnUjSbkFcopl","50 Ways to Leave Your Lover","spotify:artist:2CvCyf1gEVhI0mX6aFXmVI","Paul Simon","spotify:album:4A366gjTrYQwmRtkTezF2W","Still Crazy After All These Years","spotify:artist:2CvCyf1gEVhI0mX6aFXmVI","Paul Simon","1975-10-25","https://i.scdn.co/image/ab67616d0000b2733879ef4375b97d2b58bf0768","1","4","217346","https://p.scdn.co/mp3-preview/b82d798743c8fae13ce9ba649805a39375569222?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:3JLrri1xSCui3bzITDJbkk","The Rain Song - Remaster","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","spotify:album:0GqpoHJREPp0iuXK3HzrHk","Houses of the Holy (Remaster)","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","1973-03-28","https://i.scdn.co/image/ab67616d0000b2731aa47e71c4edfeaddb65cd54","1","2","459093","https://p.scdn.co/mp3-preview/063ea20efd9ba745f533f1c07ff0a08590f02ed9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:7qUTZEf6bgiApJEXpMAH5y","Can't Smile Without You","spotify:artist:3alW3LYQS8K29z8C8NSLIX","Barry Manilow","spotify:album:1ILknbSc8Ll0TqA8oJKkNV","Even Now","spotify:artist:3alW3LYQS8K29z8C8NSLIX","Barry Manilow","1978","https://i.scdn.co/image/ab67616d0000b273419d720d1c3b36cfc6eba201","1","4","193440","https://p.scdn.co/mp3-preview/bb45046c648d67811f4286aa1ecd21a8c356d0b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:6x959m2QDvatSwUAVCHIuf","Why Can't We Be Friends","spotify:artist:3ICyfoySNDZqtBVmaBT84I","War","spotify:album:59euB5Ns7yGbS06OYHwxRN","Why Can't We Be Friends?","spotify:artist:3ICyfoySNDZqtBVmaBT84I","War","1975-01-01","https://i.scdn.co/image/ab67616d0000b273a07cc88003498f7559787673","1","9","230106","https://p.scdn.co/mp3-preview/5afa9da22aa7fd5db96d59a3d6ff4d0ce8cd26d4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:6yLIqXX9edg1x0HZS7cZEv","The Air That I Breathe - 2008 Remaster","spotify:artist:6waa8mKu91GjzD4NlONlNJ","The Hollies","spotify:album:17gEubRfhqZEFoYEnHVV5H","Hollies","spotify:artist:6waa8mKu91GjzD4NlONlNJ","The Hollies","1974-03-01","https://i.scdn.co/image/ab67616d0000b2738d39fe8d82388fcaa345273b","1","11","257106","https://p.scdn.co/mp3-preview/1d0b2d50a77d31c1c2bcfd1ef2eb24fc6ff90dc6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:19slC7k8bsPOAKDjHYLU2W","Father And Son","spotify:artist:08F3Y3SctIlsOEmKd6dnH8","Yusuf / Cat Stevens","spotify:album:1FKScTiXaADVfAp6gTWHKj","Tea for the Tillerman","spotify:artist:08F3Y3SctIlsOEmKd6dnH8","Yusuf / Cat Stevens","1970-11-23","https://i.scdn.co/image/ab67616d0000b273d12357f649db780ff1171b06","1","10","221000","","false","5","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:1bp2IO61zbQrbWNmKKxg3f","The Joker","spotify:artist:6QtGlUje9TIkLrgPZrESuk","Steve Miller Band","spotify:album:5uYNj1HkZrWKAkhEYcGmJr","The Joker","spotify:artist:6QtGlUje9TIkLrgPZrESuk","Steve Miller Band","1973-01-01","https://i.scdn.co/image/ab67616d0000b273375445cc7a2aedff11361b51","1","5","264503","https://p.scdn.co/mp3-preview/aa50637f8c38aec5b76bf509c67c3af803183511?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:3qiyyUfYe7CRYLucrPmulD","Baba O'Riley","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:5MqyhhHbT13zsloD3uHhlQ","Who's Next","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","1971-08-14","https://i.scdn.co/image/ab67616d0000b273fe24dcd263c08c6dd84b6e8c","1","1","300400","https://p.scdn.co/mp3-preview/7f40e10c50af06f1e1b55dc2d565a05a98b6c6a1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:0i19MAZbyn8uTir7FprXId","Oh! Sweet Nuthin' - 2015 Remaster","spotify:artist:1nJvji2KIlWSseXRSlNYsC","The Velvet Underground","spotify:album:2ny1rPsLOoKNFZhMLubMrs","Loaded: Re-Loaded 45th Anniversary Edition","spotify:artist:1nJvji2KIlWSseXRSlNYsC","The Velvet Underground","1970","https://i.scdn.co/image/ab67616d0000b273a6d589272dca67a07a00c8a8","1","10","445186","https://p.scdn.co/mp3-preview/8d94693aa63932e442568da5d7ff6e963f3b719d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:3ZE3wv8V3w2T2f7nOCjV0N","Life on Mars? - 2015 Remaster","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","spotify:album:6fQElzBNTiEMGdIeY0hy5l","Hunky Dory (2015 Remaster)","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","1971-12-17","https://i.scdn.co/image/ab67616d0000b273c657af8d545b4dcf432ace76","1","4","235986","https://p.scdn.co/mp3-preview/8ec3a4b322c0df167ad409a668ceaa704fcbd1c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:5IMtdHjJ1OtkxbGe4zfUxQ","Escape (The Pina Colada Song)","spotify:artist:0TqIPD4IS1w4e30R38B3vj","Rupert Holmes","spotify:album:163iYwl7Kdm9ayTnD4VyfN","Partners In Crime","spotify:artist:0TqIPD4IS1w4e30R38B3vj","Rupert Holmes","1979-01-01","https://i.scdn.co/image/ab67616d0000b273af7afb5c49afd3133fa2a6c9","1","1","276493","https://p.scdn.co/mp3-preview/0bbbc81fe93e83961c376eb7e86532f634726e15?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:3wM6RTAnF7IQpMFd7b9ZcL","Yesterday Once More","spotify:artist:1eEfMU2AhEo7XnKgL7c304","Carpenters","spotify:album:0A7WaXRUZ2fkHtUYfeoF73","Now & Then (Reissue)","spotify:artist:1eEfMU2AhEo7XnKgL7c304","Carpenters","1973-05-01","https://i.scdn.co/image/ab67616d0000b273eafa3ccf2f56bfbb6f4f1ba5","1","6","233533","https://p.scdn.co/mp3-preview/593e4f804afc357338e9fea88f1ad87f891a3511?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:6Xz7FeyE8HTP90HecgHV57","Wild World","spotify:artist:08F3Y3SctIlsOEmKd6dnH8","Yusuf / Cat Stevens","spotify:album:25Vt8FvZBx4BsSJWEsF7sJ","Tea For The Tillerman (Remastered)","spotify:artist:08F3Y3SctIlsOEmKd6dnH8","Yusuf / Cat Stevens","1970-11-23","https://i.scdn.co/image/ab67616d0000b273409b4acd6ef9f8f05a41466c","1","3","200173","","false","10","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:4MlXFjRO6N7NXvMqPlH35o","Free Ride","spotify:artist:7j9PMegEgVN1fNp8NZXNCI","The Edgar Winter Group","spotify:album:7j6HilCQwlaGWopfoqz7ON","They Only Come Out At Night","spotify:artist:7j9PMegEgVN1fNp8NZXNCI","The Edgar Winter Group","1972-05-09","https://i.scdn.co/image/ab67616d0000b273e403a3e0e03e3a94e899a904","1","4","187173","https://p.scdn.co/mp3-preview/25e5c70576124535247f93aec2387017e978ff1c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:5QTxFnGygVM4jFQiBovmRo","(Don't Fear) The Reaper","spotify:artist:00tVTdpEhQQw1bqdu8RCx2","Blue Öyster Cult","spotify:album:6C9WzlQANeoD0GW5B41YJt","Agents Of Fortune","spotify:artist:00tVTdpEhQQw1bqdu8RCx2","Blue Öyster Cult","1976","https://i.scdn.co/image/ab67616d0000b2733ac318439ae56ce048d7bf5d","1","3","308120","https://p.scdn.co/mp3-preview/a0df4b7b792e7efa5652fed91ce5ce5e1a626475?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:7zMUCLm1TN9o9JlLISztxO","Burning Love","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:3gpHiNAmT5oXVxe6ewTGuN","Elvis (Fool)","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","1973-07-16","https://i.scdn.co/image/ab67616d0000b273524e9e45a2e0067b8189a92e","1","13","170293","https://p.scdn.co/mp3-preview/8120be95b750b8783840768f7d458ba8a4a972fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:6BmzbaB08O0FjHXeS0cR5b","Dancing In The Moonlight (It's Caught Me In It's Spotlight)","spotify:artist:6biWAmrHyiMkX49LkycGqQ","Thin Lizzy","spotify:album:0DHKadXfnYCAXp28F3HI8U","Bad Reputation (Expanded Edition)","spotify:artist:6biWAmrHyiMkX49LkycGqQ","Thin Lizzy","1977","https://i.scdn.co/image/ab67616d0000b2739d64200d0ce43d5e4826f08e","1","5","204653","https://p.scdn.co/mp3-preview/2993da723be8b169e4deb6cd20e8c0514c861951?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2021-07-15T08:00:00Z"
